;Latitude;Longitude;Weight
50587;40.68651065300003;-73.98786097499993;5
50588;40.66892281900005;-73.88216500499993;5
50591;40.59337066200004;-73.97965031899997;2
50594;40.697852725000075;-73.94387963199993;2
50598;40.70534732300007;-73.94115744599996;5
50599;40.59387606400003;-73.98179259299998;2
50602;40.680579719000036;-73.97431655799994;2
50608;40.68962245400007;-73.96014913199997;5
50612;40.68121575400005;-73.94203683199999;2
50613;40.69833089400004;-73.91749507299994;5
50615;40.67352054400004;-73.97610736599995;2
50620;40.671359135000046;-73.96133884799997;5
50622;40.60207069800003;-74.00269150899999;2
50632;40.65324037800008;-73.95274317199994;2
50636;40.69215281600003;-73.91067650399998;2
50644;40.67895452700003;-74.00967450299999;5
50648;40.64652597100008;-73.95810642499998;5
50650;40.64886713300007;-73.95082189999994;2
50651;40.57758741600002;-73.97633607099993;5
50654;40.66753342700008;-73.86424848999997;2
50655;40.66633522400008;-73.95153355199994;2
50657;40.632692915000064;-74.01839021099995;5
50660;40.64441451000005;-73.96408947599997;5
50662;40.57640060600005;-73.98689464399997;5
50663;40.63068215900006;-73.97355396999995;5
50675;40.67111083400005;-73.91356336299998;5
50680;40.683700646000034;-74.00050622499998;5
50682;40.653867467000055;-74.00668318199997;2
50683;40.666156252000064;-73.92492795499999;2
50684;40.67911764600007;-73.93989348699995;2
50688;40.67459999000005;-73.93057482199998;2
50690;40.688154120000036;-73.94685537799995;5
50696;40.683700646000034;-74.00050622499998;5
50699;40.65936228900005;-73.99011496999998;2
50701;40.67459999000005;-73.93057482199998;5
50719;40.62851560000007;-73.94138369799998;2
50722;40.68034722300007;-73.93003524099998;5
50724;40.67111083400005;-73.91356336299998;5
50728;40.676080719000026;-73.90543088799996;2
50730;40.68180347500004;-73.92378903899998;2
50732;40.674019979000036;-73.96494595799999;2
50734;40.686209804000036;-73.95073666999998;5
50736;40.64976764200002;-73.89716156499998;2
50740;40.69259298400005;-73.92774697199997;5
50744;40.69833089400004;-73.91749507299994;5
50751;40.67141166300007;-73.88151172399995;5
50753;40.69072234300006;-73.96635070999997;5
50755;40.57720791600008;-73.99028911799998;5
50758;40.683800480000045;-73.95212659599997;5
50768;40.62577496100005;-73.91322220299999;2
50769;40.67140715000005;-73.92948225299993;5
50771;40.68962245400007;-73.96014913199997;5
50774;40.67111083400005;-73.91356336299998;5
50776;40.676492936000045;-73.94988220799998;2
50777;40.63321728600005;-73.92258712999995;5
50778;40.62851560000007;-73.94138369799998;5
50779;40.662757726000045;-73.99196354399999;2
50781;40.68112455700003;-73.95991264499997;5
50785;40.68756556300008;-73.93895197599994;2
50787;40.66401142600006;-73.88390024199998;2
50789;40.65170090400005;-73.86844675099995;2
50794;40.68032159400008;-73.94331391699995;2
50795;40.606009192000045;-73.991408558;2
50796;40.65261019800005;-73.89908526599999;2
50801;40.67459999000005;-73.93057482199998;2
50803;40.64445474100006;-73.98440210599993;5
50809;40.66834956600008;-73.90651606299997;5
50819;40.68009684500004;-73.94397389199997;2
50824;40.671407980000026;-73.87045547099996;5
50827;40.67141166300007;-73.88151172399995;5
50829;40.66737347700007;-73.92272772299998;5
50834;40.679011668000044;-73.91922068399998;5
50835;40.667573424000075;-73.90729576599993;5
50839;40.69870703000004;-73.93476197599993;5
50843;40.659155533000046;-73.93602249299995;2
50845;40.57680909900005;-73.98318316799998;2
50853;40.726965067000044;-73.95311662899995;2
50857;40.70629036500002;-73.95035033099998;5
50860;40.634068202000044;-73.94680837599998;5
50868;40.70629036500002;-73.95035033099998;5
50875;40.63837328300008;-74.00398289199995;5
50877;40.70629036500002;-73.95035033099998;5
50878;40.67141166300007;-73.88151172399995;5
50880;40.67242978300004;-73.96189339099993;5
50882;40.62674807400003;-74.02972202099994;2
50891;40.586452233000045;-73.98837600299998;2
50894;40.62851560000007;-73.94138369799998;2
50901;40.69543880800006;-73.98322537599995;2
50902;40.71390866900003;-73.96168210299999;2
50904;40.608609002000044;-73.96501991799995;2
50910;40.63615753100004;-73.96203300199994;2
50912;40.67459999000005;-73.93057482199998;5
50913;40.642804345000044;-73.97944426599996;5
50917;40.70441797600006;-73.94340884199994;5
50919;40.593474171000025;-73.93380617699995;2
50922;40.69524053500004;-73.914087436;2
50924;40.57755415100007;-73.99788473099994;5
50942;40.57758741600002;-73.97633607099993;5
50951;40.631257160000075;-73.94599639799998;2
50952;40.64472174700006;-73.95570404699998;5
50962;40.667756807000046;-73.92982855899999;2
50964;40.676080719000026;-73.90543088799996;5
50968;40.66805923300007;-73.93536870699995;5
50969;40.63947419300007;-73.975715999;2
50970;40.67514616200003;-73.91800323399997;5
50974;40.637477595000064;-73.91917367799994;5
50977;40.66548139800005;-73.86751842599993;5
50982;40.68528257200006;-73.945747124;2
50983;40.67521392200007;-73.95000213699996;5
50987;40.68057825600005;-73.95246421199994;5
50995;40.64886713300007;-73.95082189999994;5
50997;40.684633836000046;-73.93837054899994;5
51000;40.671565112000046;-73.97109002399995;5
51005;40.69546894100006;-73.98282507899995;5
51014;40.64886713300007;-73.95082189999994;2
51015;40.65136107200004;-73.89274442199995;5
51019;40.57758741600002;-73.97633607099993;5
51020;40.58605958500005;-73.97174268699997;2
51024;40.70629036500002;-73.95035033099998;5
51028;40.57758741600002;-73.97633607099993;5
51040;40.691227472000044;-73.939680637;5
51043;40.57640060600005;-73.98689464399997;2
51045;40.67576396000004;-73.95976084699998;5
51050;40.68674841800004;-73.94604160299998;2
51064;40.65799306600008;-74.00069344599996;5
51070;40.661169960000045;-73.91830155299994;2
51072;40.62239710700004;-74.03149959999998;2
51074;40.687579708000044;-73.95835106799996;5
51079;40.676080719000026;-73.90543088799996;2
51084;40.708869585000045;-73.94260071699995;2
51087;40.60393964000008;-73.99174734299999;2
51089;40.67141166300007;-73.88151172399995;5
51090;40.70629036500002;-73.95035033099998;5
51093;40.68379435600008;-73.97670221099996;2
51094;40.663341242000065;-73.96017924999995;2
51097;40.662978162000066;-73.93451216499993;2
51100;40.69326230300004;-73.94153593199997;2
51102;40.69460248300004;-73.97312472899995;5
51105;40.65015385800007;-74.00507553499993;5
51114;40.67141166300007;-73.88151172399995;5
51116;40.69687092100002;-73.93501260499994;5
51120;40.67719148000003;-73.87314454799997;5
51121;40.62343064300006;-74.00418733199997;2
51127;40.67542239800008;-73.97481604999997;5
51128;40.68748208300008;-73.871069677;5
51134;40.69136192000008;-73.92141258699995;2
51138;40.66608457900003;-73.99522171899997;2
51145;40.57279735400005;-73.99596270399995;5
51162;40.68642566300008;-73.90869021199995;2
51163;40.57758741600002;-73.97633607099993;2
51164;40.676080719000026;-73.90543088799996;2
51166;40.68983871600005;-73.97862565099996;5
51171;40.68962245400007;-73.96014913199997;1
51172;40.68440401600003;-73.97833894399997;2
51174;40.638667594000026;-74.02246340399995;5
51175;40.66194314900008;-73.92102913399998;5
51178;40.704796110000075;-73.96185324899994;5
51179;40.68370202300008;-73.87559837699997;5
51185;40.69579171600003;-73.939095905;2
51191;40.690551165000045;-73.95533824899995;2
51194;40.64431049300004;-73.96501201299998;2
51198;40.645009920000064;-74.00863538199997;2
51219;40.68712865400005;-73.94924320699994;5
51220;40.70629036500002;-73.95035033099998;5
51224;40.69833089400004;-73.91749507299994;5
51226;40.68015778400007;-73.94512395699995;2
51233;40.67597640200007;-73.96302338199997;5
51236;40.69536744700008;-73.98324342499996;5
51237;40.63555137400005;-74.03660040899997;2
51244;40.594750831000056;-73.97717256899993;2
51245;40.67141166300007;-73.88151172399995;5
51248;40.66815523100007;-73.95205491599995;5
51253;40.69604283900002;-73.98451986299993;5
51260;40.60298438900003;-73.99092278399995;2
51262;40.68057825600005;-73.95246421199994;5
51264;40.575198743000044;-74.00941469099996;2
51266;40.638667594000026;-74.02246340399995;2
51274;40.63211039400005;-73.92149316699994;5
51280;40.62786831200003;-73.94809942899997;5
51285;40.70972491500004;-73.95236046699995;5
51287;40.688872153000034;-73.94452903199993;5
51289;40.65118387500007;-73.91376576599998;5
51294;40.60207069800003;-74.00269150899999;5
51298;40.63068215900006;-73.97355396999995;5
51299;40.67111083400005;-73.91356336299998;2
51301;40.662003061000064;-73.99451554899997;2
51302;40.69880698100008;-73.93680309399997;5
51304;40.71252673300006;-73.95790262499997;5
51311;40.59645430900008;-73.972422452;2
51317;40.72953313000005;-73.95753829299997;5
51322;40.64886713300007;-73.95082189999994;5
51323;40.726965067000044;-73.95311662899995;5
51327;40.65230351200007;-73.93915722699995;2
51328;40.63537889600008;-73.94403665399994;2
51333;40.68180551100005;-73.98308819;2
51341;40.61450501100006;-73.95744217199997;5
51347;40.63068215900006;-73.97355396999995;5
51352;40.67169072000007;-73.91832832099993;5
51354;40.65600176600003;-73.90435650399995;5
51355;40.59406298000005;-73.96086869299995;2
51356;40.66512493100004;-73.95898867799998;5
51361;40.61659603400005;-74.00591583699997;2
51364;40.59011972800005;-73.97421812599998;5
51365;40.64218400900006;-74.02063049499998;2
51366;40.67141166300007;-73.88151172399995;2
51368;40.69114594800004;-73.94691429499993;5
51377;40.614506805000076;-74.03739207899997;2
51379;40.675807948000056;-73.95273078699995;2
51384;40.64174589100002;-73.95440522899997;2
51385;40.69543880800006;-73.98322537599995;2
51388;40.66109683900004;-73.91970373499998;2
51392;40.64870676900005;-73.90513094099998;2
51396;40.672335358000055;-73.87509685899995;5
51404;40.67617447200007;-73.99888384299999;5
51407;40.698116742000025;-73.94495770899994;5
51419;40.58407331700005;-73.93396670199995;2
51425;40.68112594000007;-73.97436682299997;5
51427;40.62343064300006;-74.00418733199997;2
51433;40.63999493100005;-73.94841428699993;2
51439;40.64658005000007;-73.89616468499997;5
51444;40.686209804000036;-73.95073666999998;2
51450;40.696059382000044;-73.98508603899995;2
51457;40.66675438100003;-73.91291296099996;2
51460;40.579829245000035;-73.97325730799997;2
51461;40.680373415000076;-73.89275905399995;5
51465;40.66773590900005;-73.91511055199999;2
51467;40.64886713300007;-73.95082189999994;2
51468;40.67476654100005;-73.95004212899995;2
51469;40.69833089400004;-73.91749507299994;5
51471;40.59490912500007;-73.95538421299993;2
51476;40.59406298000005;-73.96086869299995;5
51479;40.670320318000044;-73.90651690599998;2
51488;40.66724956500008;-73.93544158499998;5
51492;40.681530449000036;-73.86780382199998;2
51495;40.68112455700003;-73.95991264499997;5
51498;40.70108432300003;-73.94042187299993;5
51499;40.68434856600004;-73.94411093799994;5
51514;40.579829245000035;-73.97325730799997;2
51520;40.64467723400003;-73.96168942799993;5
51525;40.63622418000005;-74.00088417799998;2
51526;40.66967701100003;-73.90198294999993;2
51527;40.64526601000005;-74.02271786999995;2
51532;40.669591368000056;-73.89818360499999;5
51534;40.66080625500007;-73.89923866699995;2
51538;40.65728933700007;-73.94735571299998;5
51543;40.58077964200004;-73.96555649499999;5
51545;40.66882551000003;-73.91880765899998;2
51546;40.64891803500007;-73.89255374899994;2
51547;40.63803857000005;-73.93860814799997;5
51552;40.67165964200007;-73.90636001799999;5
51558;40.68197525700003;-73.96811459699995;2
51559;40.66261107900005;-73.89783021099998;5
51577;40.66410562700002;-73.90930830099995;5
51578;40.694066341000045;-73.93127577999995;5
51579;40.697970267000066;-73.98993253599998;5
51580;40.59487235300003;-73.94081550099996;5
51582;40.62851560000007;-73.94138369799998;2
51586;40.67933735200006;-73.93037520199994;5
51593;40.67141166300007;-73.88151172399995;5
51595;40.700799274000076;-73.96049949399995;2
51598;40.57758741600002;-73.97633607099993;5
51604;40.70108432300003;-73.94042187299993;5
51605;40.578401762000055;-73.96273540999994;2
51606;40.60207069800003;-74.00269150899999;2
51607;40.69536020200008;-73.91631591499998;5
51624;40.690106415000045;-73.98897094299997;2
51626;40.650493907000055;-73.91993992999993;2
51627;40.646724532000064;-73.95340724099998;2
51628;40.65200082200005;-73.96323127899994;5
51633;40.66660606200002;-73.87174805199999;5
51638;40.67141166300007;-73.88151172399995;5
51642;40.66313659300005;-73.99333679799997;2
51643;40.63622418000005;-74.00088417799998;2
51646;40.68430800700002;-73.92163362999997;5
51647;40.69121477200008;-73.98438756299998;2
51659;40.65819343200008;-74.00103224299994;2
51661;40.678878851000036;-73.92164721999995;5
51662;40.68546825900006;-73.97476538199999;5
51664;40.63068604400007;-73.96731407999994;5
51666;40.68666868900005;-73.94022201499997;2
51667;40.69318066300008;-73.94876980899994;2
51668;40.598363825000035;-73.94098525199999;5
51669;40.685077953000075;-73.92799308699995;5
51675;40.57593439500005;-73.99113524499995;5
51678;40.709109840000046;-73.94007925499993;2
51680;40.666448616000025;-73.95360974299997;5
51686;40.65858003700004;-73.908872494;5
51687;40.59954958600008;-73.98193868799996;5
51695;40.69831250200008;-73.95314759599995;2
51703;40.67141166300007;-73.88151172399995;5
51704;40.683700646000034;-74.00050622499998;5
51715;40.68221053100008;-73.91704990899994;5
51719;40.628710789000024;-73.91924914199996;5
51725;40.575031251000034;-73.98988266699997;2
51740;40.63750730000004;-74.01822579699996;5
51742;40.67133709900003;-73.93644700099996;5
51746;40.667179786000084;-73.99633548599995;5
51752;40.70801299300007;-73.95436351299999;5
51756;40.676553056000046;-74.00679000699995;1
51758;40.65727190400003;-73.90030362299996;5
51759;40.59406298000005;-73.96086869299995;5
51765;40.67459999000005;-73.93057482199998;5
51777;40.57824280700004;-73.99156692399998;2
51782;40.66889720100005;-73.89848025599997;5
51783;40.63068215900006;-73.97355396999995;5
51784;40.68684680200005;-73.95820729499997;2
51788;40.68609552700008;-73.98266163099998;2
51789;40.683700646000034;-74.00050622499998;5
51790;40.67459999000005;-73.93057482199998;5
51792;40.63919835300004;-74.01646791399995;5
51798;40.64652597100008;-73.95810642499998;2
51800;40.687732210000036;-73.93749147799997;2
51802;40.727623753000046;-73.95297906399995;2
51805;40.65770647800008;-73.92711438099997;5
51806;40.689283110000076;-73.92398241899998;2
51808;40.698324599000046;-73.99350278099996;5
51810;40.681967344000036;-73.98236705399995;2
51812;40.69580826400005;-73.92114409199995;5
51813;40.579983267000046;-73.97463603499993;2
51816;40.681199692000064;-73.94867445499993;5
51819;40.60770189500005;-73.96091111999993;5
51826;40.57619290000007;-73.96497929799993;5
51830;40.64886713300007;-73.95082189999994;5
51832;40.67125445700003;-73.926713851;2
51835;40.64536148100007;-74.00468599199995;2
51838;40.70518898100005;-73.94285274999999;5
51842;40.62752040000004;-73.99634846999999;5
51844;40.671644058000034;-73.86336052299998;5
51845;40.59277127800004;-73.99589308499998;5
51846;40.683419257000025;-73.87303535099994;2
51862;40.65600176600003;-73.90435650399995;5
51865;40.641820376000055;-73.96310716899995;2
51867;40.64725143100002;-73.96047353599994;2
51868;40.67602847200004;-73.94853062299995;5
51870;40.68218765900008;-73.98806727499993;2
51879;40.663382884000036;-73.886665968;2
51882;40.696243636000084;-73.90520394599997;2
51883;40.67135982000008;-73.88181102299995;2
51884;40.670946067000045;-73.92109057299997;5
51885;40.61812667800007;-74.02973979399997;2
51891;40.68406075000007;-73.97745929199993;2
51893;40.68297915200003;-73.97666644099995;2
51896;40.66889720100005;-73.89848025599997;5
51902;40.68786431700005;-73.94939048399993;2
51905;40.587067088000026;-73.97240472599998;2
51910;40.638667594000026;-74.02246340399995;5
51927;40.69813861000005;-73.92119903699995;2
51928;40.66109683900004;-73.91970373499998;5
51932;40.691974432000045;-73.98021882799998;5
51933;40.63068215900006;-73.97355396999995;5
51937;40.68015778400007;-73.94512395699995;2
51938;40.65600176600003;-73.90435650399995;5
51940;40.61659603400005;-74.00591583699997;2
51943;40.67458330800008;-73.93022154099998;5
51945;40.645075983000034;-73.99439802399995;5
51955;40.67059900300006;-73.87610586699995;5
51958;40.68642566300008;-73.90869021199995;5
51963;40.64445474100006;-73.98440210599993;2
51966;40.62693312400006;-73.95662008199997;2
51972;40.67141166300007;-73.88151172399995;5
51978;40.65549899200005;-73.91795169699995;2
51980;40.65858003700004;-73.908872494;5
51981;40.693402644000045;-73.91940879799995;5
51985;40.57557363000007;-73.98120362499998;5
51993;40.68379435600008;-73.97670221099996;2
51994;40.64737171400003;-73.97970592299998;5
51998;40.702759349000075;-73.92311228799997;2
52004;40.594750831000056;-73.97717256899993;2
52010;40.640810715000036;-73.99865742899993;2
52011;40.68695222000007;-73.94753061099993;2
52012;40.64886713300007;-73.95082189999994;5
52013;40.69833089400004;-73.91749507299994;5
52016;40.62572501600005;-73.99104937999994;5
52017;40.646529505000046;-73.960333425;2
52023;40.688743368000075;-73.94498708099997;2
52032;40.62792917600007;-74.02626409099996;2
52038;40.65799306600008;-74.00069344599996;2
52041;40.62649970700004;-73.97634394799998;2
52044;40.694173139000036;-73.95973531199995;5
52049;40.57918874300003;-73.98251298199995;5
52051;40.655441049000046;-73.91378549099994;5
52052;40.67459999000005;-73.93057482199998;5
52055;40.69225907600002;-73.95026341599998;2
52063;40.697963515000026;-73.91808336199995;2
52069;40.62343064300006;-74.00418733199997;2
52070;40.680750547000045;-73.88535652999997;5
52071;40.726965067000044;-73.95311662899995;2
52081;40.70461828400005;-73.92421018899995;2
52083;40.672756840000034;-73.93771099699995;5
52089;40.645926030000055;-73.96144367099998;5
52094;40.68131820000008;-73.95650899099995;2
52101;40.68039860900007;-73.94955839299999;5
52103;40.69536744700008;-73.98324342499996;5
52104;40.70629036500002;-73.95035033099998;5
52105;40.632429754000036;-73.94722400499995;5
52109;40.67190533600007;-73.86150344399994;2
52114;40.67521392200007;-73.95000213699996;2
52116;40.60207329900004;-74.00635389199994;5
52117;40.601269770000044;-73.97739000899995;2
52126;40.64886713300007;-73.95082189999994;5
52127;40.605997365000064;-74.01639129699998;5
52132;40.62851560000007;-73.94138369799998;2
52144;40.65858003700004;-73.908872494;5
52147;40.70823780800004;-73.94164182499998;5
52148;40.683700646000034;-74.00050622499998;5
52151;40.70138085000008;-73.95959391199995;5
52152;40.66416092000002;-73.94448830399993;2
52158;40.67125445700003;-73.926713851;5
52160;40.688743368000075;-73.94498708099997;5
52162;40.69252937600004;-73.94138872699995;5
52163;40.57556809600004;-73.98093364699997;5
52164;40.68297915200003;-73.97666644099995;2
52171;40.67111083400005;-73.91356336299998;2
52172;40.66156215000007;-73.92594595499997;5
52175;40.67111083400005;-73.91356336299998;5
52176;40.638667594000026;-74.02246340399995;5
52181;40.69607807800003;-73.95270199199997;5
52183;40.67111083400005;-73.91356336299998;5
52188;40.601810224000076;-73.95033799299993;2
52197;40.67687694800003;-74.00664222699999;2
52201;40.696025683000066;-73.96791314199999;5
52204;40.622030737000046;-74.00563894699997;5
52208;40.61319240800003;-73.97382742899998;5
52209;40.57758741600002;-73.97633607099993;2
52210;40.59035429500005;-73.95237721099994;2
52211;40.688204664000075;-73.90576706499998;2
52213;40.64214220400004;-73.92935463299993;5
52215;40.630004907000064;-73.94467522999997;2
52216;40.60207069800003;-74.00269150899999;5
52221;40.707038926000045;-73.96290155499997;5
52223;40.65055700800008;-73.95531456799995;2
52225;40.68964821100008;-73.92405412199997;5
52226;40.576645978000045;-73.97648039599994;5
52227;40.66779260900006;-73.91025493099994;2
52232;40.684699840000064;-73.92474482599994;5
52235;40.64011816300007;-73.95422978399995;2
52241;40.68799244600008;-73.96127872199997;5
52242;40.64857540500003;-74.00850611099996;5
52245;40.65377238700007;-73.91041074099995;2
52252;40.57623776200006;-73.95950402199999;5
52253;40.66703614800008;-73.908168844;2
52259;40.69885734300004;-73.93857017799998;5
52260;40.67527963700008;-73.92046175999997;2
52268;40.62851872200008;-73.971288798;5
52270;40.66786281900005;-73.90538846899994;5
52274;40.64565099400005;-74.01875773899997;2
52278;40.650564933000055;-73.93705420299993;5
52279;40.67141166300007;-73.88151172399995;5
52285;40.643505795000074;-74.00840817299998;2
52286;40.722187818000066;-73.94986588499995;5
52289;40.679219037000045;-73.91374033099999;2
52292;40.693020560000036;-73.91861231599995;2
52294;40.677781508000066;-73.93586041499998;5
52301;40.67372253100008;-73.89244889899999;5
52313;40.64886713300007;-73.95082189999994;2
52316;40.66235381200005;-73.91567608599996;2
52319;40.65844352300008;-73.90979175299998;5
52323;40.633826089000024;-74.02086930299998;2
52324;40.57311288300008;-73.99330257999998;2
52334;40.65822629500008;-73.90587788999993;2
52335;40.67877609200008;-73.86663755699995;5
52337;40.65139047100007;-73.96020079799997;5
52339;40.61487916600004;-73.94079055999998;2
52344;40.57628456500004;-73.98139061299997;2
52350;40.582620261000045;-73.98629580399995;2
52353;40.599459393000075;-73.96127604599997;2
52363;40.686239338000064;-73.91633096799995;2
52364;40.68933015300007;-73.94968144799998;5
52370;40.62454224000004;-73.95616773599994;2
52378;40.65799306600008;-74.00069344599996;5
52380;40.650091704000026;-73.94560996599995;2
52384;40.68370202300008;-73.87559837699997;5
52386;40.612930541000026;-73.98241049899997;2
52387;40.63674799800003;-74.01005390799997;2
52391;40.638394926000046;-73.93286083699995;5
52395;40.575031251000034;-73.98988266699997;5
52396;40.64870676900005;-73.90513094099998;5
52398;40.58062500400007;-73.96258656899995;2
52399;40.67111083400005;-73.91356336299998;5
52401;40.60488939600003;-73.99257192699997;5
52402;40.62851560000007;-73.94138369799998;5
52404;40.68674841800004;-73.94604160299998;2
52406;40.681494301000036;-73.97702389899997;2
52408;40.64591801500006;-74.01316153199997;2
52411;40.627977755000074;-73.94164715699995;5
52413;40.63068215900006;-73.97355396999995;5
52422;40.718956779000045;-73.96319794999994;2
52424;40.67832172200008;-73.94552925999993;2
52425;40.69624323500005;-73.94175690599997;2
52431;40.653684258000055;-73.95781001099994;5
52432;40.657776851000044;-73.939617173;2
52441;40.70456268800007;-73.94188308499997;5
52449;40.57556809600004;-73.98093364699997;5
52456;40.657845105000035;-73.95032871799998;5
52458;40.70962774600008;-73.94976712199998;2
52459;40.62851560000007;-73.94138369799998;5
52463;40.65799306600008;-74.00069344599996;2
52464;40.67458330800008;-73.93022154099998;2
52470;40.67859550700007;-73.90613035499997;2
52471;40.68406075000007;-73.97745929199993;2
52474;40.65729734400003;-73.95318000399999;2
52475;40.65168650100002;-73.95904018399995;2
52476;40.67288014500008;-73.92369108599996;2
52480;40.68112594000007;-73.97436682299997;2
52484;40.69536744700008;-73.98324342499996;5
52485;40.690551165000045;-73.95533824899995;2
52487;40.686099699000074;-73.93866125499993;5
52490;40.653781156000036;-73.93110824699994;2
52491;40.582620261000045;-73.98629580399995;2
52494;40.631257160000075;-73.94599639799998;2
52496;40.585027479000075;-73.93219803799997;2
52499;40.726965067000044;-73.95311662899995;2
52500;40.59901576400005;-74.00107813799997;2
52502;40.68964821100008;-73.92405412199997;5
52503;40.695078231000025;-73.92537501299995;2
52507;40.67380183200004;-73.90792520099995;2
52509;40.60207069800003;-74.00269150899999;5
52510;40.67141166300007;-73.88151172399995;5
52517;40.63068215900006;-73.97355396999995;5
52518;40.62476176500007;-74.00638847399993;2
52523;40.64847396000005;-74.00682318599996;5
52525;40.67111083400005;-73.91356336299998;2
52533;40.62691112800008;-73.93355326299998;5
52537;40.68251795800006;-73.976316867;2
52539;40.66416202000005;-73.94681681999998;2
52541;40.686209804000036;-73.95073666999998;2
52542;40.662974979000076;-73.90613791899995;5
52544;40.66674580000005;-73.90223237399994;2
52545;40.67459999000005;-73.93057482199998;2
52546;40.64886713300007;-73.95082189999994;5
52549;40.65858003700004;-73.908872494;5
52556;40.653386761000036;-73.92376023299995;2
52559;40.67111083400005;-73.91356336299998;5
52561;40.690248988000064;-73.94818790099998;2
52563;40.64897067900005;-73.93301956899995;5
52565;40.65799306600008;-74.00069344599996;2
52571;40.69313863700007;-73.93608724999996;5
52572;40.67016742700008;-73.93099399199998;2
52573;40.65799306600008;-74.00069344599996;2
52580;40.67893459100002;-73.95357581899998;2
52581;40.70534279100008;-73.94891194699994;5
52585;40.65193797000006;-74.00500719599995;2
52588;40.66646466200007;-73.90410359499998;2
52590;40.67111083400005;-73.91356336299998;2
52591;40.70629036500002;-73.95035033099998;5
52602;40.67111083400005;-73.91356336299998;5
52606;40.69133747000007;-73.95176058599995;2
52607;40.68964821100008;-73.92405412199997;5
52609;40.66156215000007;-73.92594595499997;2
52615;40.69833089400004;-73.91749507299994;5
52620;40.66628541000005;-73.93414124699996;5
52622;40.70629036500002;-73.95035033099998;5
52629;40.67982701600005;-73.90842523899995;5
52630;40.67111083400005;-73.91356336299998;5
52635;40.66913241900005;-73.86555016999995;5
52644;40.57399138200003;-73.99727290399994;2
52655;40.59969917600006;-74.00334680199995;2
52661;40.693774020000035;-73.97515891199998;2
52663;40.686099699000074;-73.93866125499993;5
52664;40.68964821100008;-73.92405412199997;5
52665;40.669591368000056;-73.89818360499999;5
52668;40.67141166300007;-73.88151172399995;5
52675;40.64696537000003;-74.02093827699997;2
52676;40.67459999000005;-73.93057482199998;2
52677;40.68747958800003;-73.972208127;1
52678;40.680275133000066;-73.97469163399995;5
52689;40.68440401600003;-73.97833894399997;2
52693;40.682559966000035;-73.91084438899995;2
52699;40.63301598000004;-73.94475559899995;5
52700;40.67832172200008;-73.94552925999993;2
52702;40.60207069800003;-74.00269150899999;5
52705;40.66918331900007;-73.93804236899997;2
52712;40.60857300300006;-73.99413817599998;2
52715;40.686209804000036;-73.95073666999998;2
52724;40.668146816000046;-73.97889574699997;5
52728;40.68180551100005;-73.98308819;2
52729;40.57758741600002;-73.97633607099993;2
52731;40.57355430400003;-73.98743874499998;5
52732;40.638667594000026;-74.02246340399995;5
52733;40.64870676900005;-73.90513094099998;2
52740;40.60197923100003;-73.97097250499998;2
52745;40.64702003900004;-73.95812413299996;5
52751;40.65799306600008;-74.00069344599996;5
52752;40.69687092100002;-73.93501260499994;2
52753;40.639305956000044;-73.94833915399995;2
52756;40.69677804900005;-73.94655639599996;2
52762;40.64886713300007;-73.95082189999994;2
52763;40.66331040000005;-73.88553428699998;5
52764;40.594750831000056;-73.97717256899993;5
52768;40.69546894100006;-73.98282507899995;5
52792;40.68964821100008;-73.92405412199997;2
52794;40.67141166300007;-73.88151172399995;5
52796;40.69762375700003;-73.93638948699999;2
52798;40.67125445700003;-73.926713851;5
52799;40.672786795000036;-73.86647288899997;2
52802;40.668568771000025;-73.90947525999997;2
52805;40.68962245400007;-73.96014913199997;5
52808;40.66633522400008;-73.95153355199994;2
52810;40.69360265800003;-73.98392542199997;2
52811;40.66081644400003;-73.91528155299993;5
52815;40.69513310800004;-73.94480871299999;5
52821;40.66416202000005;-73.94681681999998;5
52830;40.636166049000046;-74.01065912499998;2
52832;40.72477402000004;-73.95135756699995;2
52835;40.697224498000026;-73.97661096599995;2
52838;40.663055675000074;-73.91097138199996;5
52842;40.707038926000045;-73.96290155499997;5
52850;40.63068215900006;-73.97355396999995;5
52853;40.69546894100006;-73.98282507899995;5
52865;40.67102918300003;-73.95965195199994;2
52868;40.73583298700004;-73.95932043299997;5
52870;40.631452188000026;-74.01889425399997;2
52876;40.61191636300003;-73.92471522099999;2
52877;40.66365041300003;-73.89083230399994;5
52878;40.64007406600007;-74.01556372299996;2
52887;40.65169803500004;-73.93139149799998;5
52889;40.68533216900005;-73.98070395499997;2
52901;40.623532023000045;-73.90909685699995;5
52908;40.64066822400008;-73.97594617099996;2
52914;40.635629919000046;-73.92672054699995;2
52917;40.67111083400005;-73.91356336299998;5
52918;40.68964821100008;-73.92405412199997;5
52920;40.71161808200003;-73.95753527599999;5
52923;40.67967006600002;-73.93613621099996;2
52929;40.65600176600003;-73.90435650399995;5
52935;40.61344867100007;-73.96703437699995;5
52938;40.65161406800007;-73.93329801499993;2
52943;40.67458330800008;-73.93022154099998;2
52944;40.65770647800008;-73.92711438099997;2
52945;40.64886713300007;-73.95082189999994;2
52952;40.64567407000004;-74.00973814299994;5
52953;40.62851560000007;-73.94138369799998;5
52954;40.688743368000075;-73.94498708099997;2
52956;40.649093066000034;-73.93110948399993;5
52957;40.733868321000045;-73.95359167399994;5
52958;40.676083154000025;-73.97165768099995;2
52961;40.586199082000064;-73.98327081199994;5
